"辽宁大学","双一流（一流学科）,211,一本,公办","8"
"大连理工大学","一本,公办,211,985,教育部直属,双一流（a类一流大学）","8"
"大连理工大学盘锦校区","211,985,教育部直属,一本,公办","8"
"沈阳工业大学","公办,一本","8"
"沈阳航空航天大学","公办,一本","8"
"沈阳理工大学","一本,公办","8"
"东北大学","211,双一流（b类一流大学）,985,教育部直属,公办,一本","8"
"辽宁科技大学","一本,公办","8"
"辽宁工程技术大学","一本,公办","8"
"辽宁石油化工大学","一本,公办","8"
"沈阳化工大学","公办,二本","8"
"大连交通大学","一本,公办","8"
"大连海事大学","双一流（一流学科）,211,一本,公办","8"
"大连工业大学","公办,二本","8"
"沈阳建筑大学","一本,公办","8"
"辽宁工业大学","公办,二本","8"
"沈阳农业大学","一本,公办","8"
"大连海洋大学","公办,二本","8"
"中国医科大学","一本,公办","8"
"锦州医科大学","公办,二本","8"
"大连医科大学","一本,公办","8"
"辽宁中医药大学","公办,二本","8"
"沈阳药科大学","一本,公办","8"
"沈阳医学院","公办,二本","8"
"辽宁师范大学","二本,公办","8"
"沈阳师范大学","二本,公办","8"
"渤海大学","公办,二本","8"
"鞍山师范学院","二本,公办","8"
"朝阳师范高等专科学校","公办","8"
"东北财经大学","一本,公办","8"
"中国刑事警察学院","公办,二本","8"
"沈阳体育学院","公办,二本","8"
"沈阳音乐学院","公办,二本","8"
"鲁迅美术学院","八大美院,一本,公办","8"
"抚顺师范高等专科学校","公办","8"
"锦州师范高等专科学校","公办","8"
"营口职业技术学院","公办","8"
"铁岭师范高等专科学校","公办","8"
"吉林大学","一本,公办,211,985,教育部直属,双一流（a类一流大学）","8"
"延边大学","双一流（一流学科）,211,一本,公办","8"
"长春理工大学","一本,公办","8"
"东北电力大学","一本,公办","8"
"长春工业大学","公办,二本","8"
"吉林化工学院","二本,公办","8"
"吉林农业大学","公办,二本","8"
"长春中医药大学","公办,二本","8"
"东北师范大学","教育部直属,一本,公办,双一流（一流学科）,211","8"
"北华大学","公办,二本","8"
"通化师范学院","二本,公办","8"
"吉林师范大学","一本,公办","8"
"吉林工程技术师范学院","公办,二本","8"
"白城师范学院","公办,二本","8"
"吉林财经大学","公办,一本","8"
"吉林体育学院","公办,二本","8"
"吉林艺术学院","二本,公办","8"
"黑龙江大学","一本,公办","8"
"哈尔滨工业大学","一本,公办,211,985,c9,双一流（a类一流大学）","8"
"哈尔滨工业大学（威海）","c9,一本,公办,211,985","8"
"哈尔滨理工大学","一本,公办","8"
"燕山大学","一本,公办","8"
"哈尔滨工程大学","211,双一流（一流学科）,公办,一本","8"
"东北石油大学","一本,公办","8"
"佳木斯大学","公办,二本","8"
"黑龙江八一农垦大学","公办,二本","8"
"东北农业大学","一本,公办,双一流（一流学科）,211","8"
"东北林业大学","公办,一本,211,双一流（一流学科）","8"
"哈尔滨医科大学","一本,公办","8"
"黑龙江中医药大学","公办,一本","8"
"牡丹江医学院","二本,公办","8"
"哈尔滨师范大学","一本,公办","8"
"齐齐哈尔大学","公办,二本","8"
"牡丹江师范学院","二本,公办","8"
"哈尔滨学院","二本,公办","8"
"大庆师范学院","二本,公办","8"
"绥化学院","二本,公办","8"
"齐齐哈尔高等师范专科学校","公办","8"
"哈尔滨商业大学","一本,公办","8"
"哈尔滨体育学院","公办,二本","8"
"哈尔滨金融学院","公办,二本","8"
"复旦大学","c9,教育部直属,清北复交,双一流（a类一流大学）,一本,公办,211,985","8"
"同济大学","双一流（a类一流大学）,教育部直属,一本,公办,211,985","8"
"上海交通大学医学院","c9,教育部直属,一本,公办,211,985","8"
"上海交通大学","双一流（a类一流大学）,c9,教育部直属,清北复交,一本,公办,211,985","8"
"华东理工大学","教育部直属,一本,公办,双一流（一流学科）,211","8"
"上海理工大学","一本,公办","8"
"上海海事大学","一本,公办","8"
"东华大学","教育部直属,一本,公办,双一流（一流学科）,211","8"
"上海电力大学","公办,一本","8"
"上海应用技术大学","公办,一本","8"
"上海医疗器械高等专科学校","公办,二本","8"
"上海海洋大学","公办,一本,双一流（一流学科）","8"
"上海中医药大学","双一流（一流学科）,一本,公办","8"
"华东师范大学","985,双一流（a类一流大学）,教育部直属,一本,公办,211","8"
"上海师范大学","公办,一本","8"
"上海外国语大学","双一流（一流学科）,211,教育部直属,一本,公办","8"
"上海财经大学","教育部直属,一本,公办,双一流（一流学科）,211","8"
"上海海关学院","一本,公办","8"
"上海旅游高等专科学校","公办","8"
"华东政法大学","一本,公办,五院四系","8"
"上海体育学院","一本,公办,双一流（一流学科）","8"
"上海音乐学院","双一流（一流学科）,一本,公办","8"
"上海戏剧学院","一本,公办","8"
"上海大学","211,双一流（一流学科）,公办,一本","8"
"上海公安高等专科学校","公办,二本","8"
"南京大学","211,985,c9,教育部直属,双一流（a类一流大学）,一本,公办","8"
"苏州大学","一本,公办,双一流（一流学科）,211","8"
"东南大学","985,教育部直属,双一流（a类一流大学）,一本,公办,211","8"
"南京航空航天大学","双一流（一流学科）,211,一本,公办","8"
"南京理工大学","一本,公办,双一流（一流学科）,211","8"
"江苏科技大学","一本,公办","8"
"中国矿业大学","教育部直属,一本,公办,双一流（一流学科）,211","8"
"中国矿业大学（北京）","教育部直属,公办,一本,211,双一流（一流学科）","8"
"南京工业大学","一本,公办","8"
"常州大学","一本,公办","8"
"南京邮电大学","一本,公办,双一流（一流学科）","8"
"河海大学","教育部直属,公办,一本,211,双一流（一流学科）","8"
"江南大学","教育部直属,公办,一本,211,双一流（一流学科）","8"
"南京林业大学","一本,公办,双一流（一流学科）","8"
"江苏大学","一本,公办","8"
"南京信息工程大学","一本,公办,双一流（一流学科）","8"
"南京城市职业学院","公办","8"
"南通大学","一本,公办","8"
"盐城工学院","公办,二本","8"
